TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef,SourceTable
FAAt604,m1nfito2es00,3,Financial,1951,Current Dollars,Level,6,491,FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1952,Current Dollars,Level,6,525,FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1953,Current Dollars,Level,6,564,FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1954,Current Dollars,Level,6,605,FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1955,Current Dollars,Level,6,636,FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1956,Current Dollars,Level,6,719,FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1957,Current Dollars,Level,6,792,FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1958,Current Dollars,Level,6,886,FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1959,Current Dollars,Level,6,915,FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1960,Current Dollars,Level,6,910,FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1961,Current Dollars,Level,6,944,FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1962,Current Dollars,Level,6,994,FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1963,Current Dollars,Level,6,"1,056",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1964,Current Dollars,Level,6,"1,138",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1965,Current Dollars,Level,6,"1,281",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1966,Current Dollars,Level,6,"1,429",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1967,Current Dollars,Level,6,"1,600",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1968,Current Dollars,Level,6,"1,843",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1969,Current Dollars,Level,6,"2,155",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1970,Current Dollars,Level,6,"2,463",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1971,Current Dollars,Level,6,"2,784",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1972,Current Dollars,Level,6,"3,128",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1973,Current Dollars,Level,6,"3,655",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1974,Current Dollars,Level,6,"4,486",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1975,Current Dollars,Level,6,"5,609",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1976,Current Dollars,Level,6,"6,576",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1977,Current Dollars,Level,6,"7,711",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1978,Current Dollars,Level,6,"8,936",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1979,Current Dollars,Level,6,"10,705",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1980,Current Dollars,Level,6,"12,993",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1981,Current Dollars,Level,6,"15,526",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1982,Current Dollars,Level,6,"18,320",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1983,Current Dollars,Level,6,"20,884",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1984,Current Dollars,Level,6,"23,767",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1985,Current Dollars,Level,6,"27,401",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1986,Current Dollars,Level,6,"31,464",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1987,Current Dollars,Level,6,"35,960",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1988,Current Dollars,Level,6,"40,984",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1989,Current Dollars,Level,6,"46,269",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1990,Current Dollars,Level,6,"51,305",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1991,Current Dollars,Level,6,"55,280",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1992,Current Dollars,Level,6,"57,300",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1993,Current Dollars,Level,6,"60,519",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1994,Current Dollars,Level,6,"64,372",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1995,Current Dollars,Level,6,"68,647",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1996,Current Dollars,Level,6,"71,139",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1997,Current Dollars,Level,6,"74,279",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1998,Current Dollars,Level,6,"79,521",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,1999,Current Dollars,Level,6,"88,929",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2000,Current Dollars,Level,6,"99,282",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2001,Current Dollars,Level,6,"105,067",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2002,Current Dollars,Level,6,"109,563",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2003,Current Dollars,Level,6,"114,350",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2004,Current Dollars,Level,6,"121,060",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2005,Current Dollars,Level,6,"128,459",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2006,Current Dollars,Level,6,"134,858",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2007,Current Dollars,Level,6,"141,725",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2008,Current Dollars,Level,6,"147,991",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2009,Current Dollars,Level,6,"149,032",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2010,Current Dollars,Level,6,"147,219",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2011,Current Dollars,Level,6,"151,074",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2012,Current Dollars,Level,6,"157,221",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2013,Current Dollars,Level,6,"164,899",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2014,Current Dollars,Level,6,"171,631",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2015,Current Dollars,Level,6,"178,958",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2016,Current Dollars,Level,6,"188,888",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2017,Current Dollars,Level,6,"199,900",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2018,Current Dollars,Level,6,"211,419",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2019,Current Dollars,Level,6,"227,134",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2020,Current Dollars,Level,6,"240,087",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2021,Current Dollars,Level,6,"254,815",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2022,Current Dollars,Level,6,"277,417",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2023,Current Dollars,Level,6,"293,062",FAAt604,FAAt604
FAAt604,m1nfito2es00,3,Financial,2024,Current Dollars,Level,6,"308,962",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1925,Current Dollars,Level,6,"4,485",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1926,Current Dollars,Level,6,"4,717",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1927,Current Dollars,Level,6,"4,840",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1928,Current Dollars,Level,6,"4,919",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1929,Current Dollars,Level,6,"5,028",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1930,Current Dollars,Level,6,"4,884",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1931,Current Dollars,Level,6,"4,573",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1932,Current Dollars,Level,6,"4,085",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1933,Current Dollars,Level,6,"3,869",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1934,Current Dollars,Level,6,"3,956",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1935,Current Dollars,Level,6,"4,032",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1936,Current Dollars,Level,6,"4,090",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1937,Current Dollars,Level,6,"4,570",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1938,Current Dollars,Level,6,"4,640",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1939,Current Dollars,Level,6,"4,646",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1940,Current Dollars,Level,6,"4,857",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1941,Current Dollars,Level,6,"5,376",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1942,Current Dollars,Level,6,"6,140",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1943,Current Dollars,Level,6,"6,319",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1944,Current Dollars,Level,6,"6,510",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1945,Current Dollars,Level,6,"6,752",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1946,Current Dollars,Level,6,"7,772",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1947,Current Dollars,Level,6,"9,501",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1948,Current Dollars,Level,6,"11,142",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1949,Current Dollars,Level,6,"12,034",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1950,Current Dollars,Level,6,"12,877",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1951,Current Dollars,Level,6,"14,667",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1952,Current Dollars,Level,6,"15,615",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1953,Current Dollars,Level,6,"16,758",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1954,Current Dollars,Level,6,"17,757",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1955,Current Dollars,Level,6,"18,949",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1956,Current Dollars,Level,6,"21,397",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1957,Current Dollars,Level,6,"23,801",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1958,Current Dollars,Level,6,"25,539",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1959,Current Dollars,Level,6,"26,738",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1960,Current Dollars,Level,6,"27,612",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1961,Current Dollars,Level,6,"28,615",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1962,Current Dollars,Level,6,"29,883",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1963,Current Dollars,Level,6,"31,401",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1964,Current Dollars,Level,6,"33,320",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1965,Current Dollars,Level,6,"35,908",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1966,Current Dollars,Level,6,"39,484",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1967,Current Dollars,Level,6,"43,554",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1968,Current Dollars,Level,6,"48,212",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1969,Current Dollars,Level,6,"53,619",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1970,Current Dollars,Level,6,"59,426",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1971,Current Dollars,Level,6,"64,938",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1972,Current Dollars,Level,6,"70,441",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1973,Current Dollars,Level,6,"78,489",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1974,Current Dollars,Level,6,"91,754",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1975,Current Dollars,Level,6,"108,151",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1976,Current Dollars,Level,6,"118,737",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1977,Current Dollars,Level,6,"133,088",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1978,Current Dollars,Level,6,"150,757",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1979,Current Dollars,Level,6,"173,141",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1980,Current Dollars,Level,6,"199,657",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1981,Current Dollars,Level,6,"229,981",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1982,Current Dollars,Level,6,"254,904",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1983,Current Dollars,Level,6,"265,746",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1984,Current Dollars,Level,6,"280,183",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1985,Current Dollars,Level,6,"300,278",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1986,Current Dollars,Level,6,"319,257",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1987,Current Dollars,Level,6,"336,050",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1988,Current Dollars,Level,6,"358,870",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1989,Current Dollars,Level,6,"380,878",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1990,Current Dollars,Level,6,"403,382",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1991,Current Dollars,Level,6,"424,348",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1992,Current Dollars,Level,6,"437,049",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1993,Current Dollars,Level,6,"456,669",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1994,Current Dollars,Level,6,"483,214",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1995,Current Dollars,Level,6,"521,771",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1996,Current Dollars,Level,6,"555,201",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1997,Current Dollars,Level,6,"595,762",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1998,Current Dollars,Level,6,"635,463",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,1999,Current Dollars,Level,6,"680,706",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2000,Current Dollars,Level,6,"739,337",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2001,Current Dollars,Level,6,"783,505",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2002,Current Dollars,Level,6,"805,024",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2003,Current Dollars,Level,6,"818,191",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2004,Current Dollars,Level,6,"851,954",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2005,Current Dollars,Level,6,"913,610",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2006,Current Dollars,Level,6,"984,445",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2007,Current Dollars,Level,6,"1,047,219",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2008,Current Dollars,Level,6,"1,108,750",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2009,Current Dollars,Level,6,"1,114,626",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2010,Current Dollars,Level,6,"1,123,495",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2011,Current Dollars,Level,6,"1,173,463",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2012,Current Dollars,Level,6,"1,234,809",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2013,Current Dollars,Level,6,"1,282,795",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2014,Current Dollars,Level,6,"1,352,680",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2015,Current Dollars,Level,6,"1,408,263",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2016,Current Dollars,Level,6,"1,441,019",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2017,Current Dollars,Level,6,"1,509,413",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2018,Current Dollars,Level,6,"1,582,147",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2019,Current Dollars,Level,6,"1,664,696",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2020,Current Dollars,Level,6,"1,728,115",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2021,Current Dollars,Level,6,"1,815,454",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2022,Current Dollars,Level,6,"2,010,486",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2023,Current Dollars,Level,6,"2,154,291",FAAt604,FAAt604
FAAt604,m1pnofi2es00,4,Nonfinancial,2024,Current Dollars,Level,6,"2,274,356",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1925,Current Dollars,Level,6,"3,299",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1926,Current Dollars,Level,6,"3,608",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1927,Current Dollars,Level,6,"3,786",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1928,Current Dollars,Level,6,"3,951",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1929,Current Dollars,Level,6,"4,170",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1930,Current Dollars,Level,6,"4,128",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1931,Current Dollars,Level,6,"3,787",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1932,Current Dollars,Level,6,"3,215",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1933,Current Dollars,Level,6,"3,024",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1934,Current Dollars,Level,6,"3,174",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1935,Current Dollars,Level,6,"3,131",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1936,Current Dollars,Level,6,"3,251",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1937,Current Dollars,Level,6,"3,617",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1938,Current Dollars,Level,6,"3,751",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1939,Current Dollars,Level,6,"3,759",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1940,Current Dollars,Level,6,"3,926",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1941,Current Dollars,Level,6,"4,356",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1942,Current Dollars,Level,6,"4,845",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1943,Current Dollars,Level,6,"4,975",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1944,Current Dollars,Level,6,"5,278",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1945,Current Dollars,Level,6,"5,525",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1946,Current Dollars,Level,6,"6,232",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1947,Current Dollars,Level,6,"7,920",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1948,Current Dollars,Level,6,"9,315",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1949,Current Dollars,Level,6,"10,159",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1950,Current Dollars,Level,6,"11,027",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1951,Current Dollars,Level,6,"12,589",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1952,Current Dollars,Level,6,"13,404",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1953,Current Dollars,Level,6,"14,024",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1954,Current Dollars,Level,6,"14,597",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1955,Current Dollars,Level,6,"15,411",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1956,Current Dollars,Level,6,"16,696",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1957,Current Dollars,Level,6,"17,667",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1958,Current Dollars,Level,6,"18,486",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1959,Current Dollars,Level,6,"19,167",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1960,Current Dollars,Level,6,"19,688",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1961,Current Dollars,Level,6,"20,224",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1962,Current Dollars,Level,6,"20,919",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1963,Current Dollars,Level,6,"21,703",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1964,Current Dollars,Level,6,"22,819",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1965,Current Dollars,Level,6,"24,380",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1966,Current Dollars,Level,6,"26,261",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1967,Current Dollars,Level,6,"28,175",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1968,Current Dollars,Level,6,"30,549",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1969,Current Dollars,Level,6,"33,660",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1970,Current Dollars,Level,6,"36,373",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1971,Current Dollars,Level,6,"39,915",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1972,Current Dollars,Level,6,"43,926",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1973,Current Dollars,Level,6,"49,350",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1974,Current Dollars,Level,6,"56,918",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1975,Current Dollars,Level,6,"65,027",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1976,Current Dollars,Level,6,"71,194",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1977,Current Dollars,Level,6,"80,321",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1978,Current Dollars,Level,6,"92,412",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1979,Current Dollars,Level,6,"106,877",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1980,Current Dollars,Level,6,"122,316",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1981,Current Dollars,Level,6,"136,414",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1982,Current Dollars,Level,6,"147,166",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1983,Current Dollars,Level,6,"152,154",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1984,Current Dollars,Level,6,"159,557",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1985,Current Dollars,Level,6,"168,721",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1986,Current Dollars,Level,6,"180,842",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1987,Current Dollars,Level,6,"194,002",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1988,Current Dollars,Level,6,"208,057",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1989,Current Dollars,Level,6,"222,470",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1990,Current Dollars,Level,6,"233,709",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1991,Current Dollars,Level,6,"241,828",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1992,Current Dollars,Level,6,"248,537",FAAt604,FAAt604
FAAt604,m1ptotl3es00,5,Noncorporate,1993,Current Dollars,Level,6,"261,022",FAAt604,FAAt604
